source,series,truth,checkpoint_count,train_count,heldout_count,train_fraction,model,winner,train_sse,heldout_mse,heldout_nrmse,mse_ratio_to_persistence,parameters
synthetic_exact,rank_one_residual,rank_1,81,56,25,0.691358024691358,rank_2,False,0.0,2.985943730184742e-33,5.4643789493269423e-17,2.9859437301847415e-18,"{""amplitudes"": [2.1094237467877974e-15, 0.9999999999999992], ""endpoint"": 5.4643789493269423e-17, ""modes"": [0.1, 0.45]}"
synthetic_exact,rank_one_residual,rank_1,81,60,21,0.7407407407407407,persistence,True,1.2539184952978057,1.1207331250817808e-41,3.347735242043165e-21,1.0,"{""last_value"": 3.463684393148546e-21}"
synthetic_exact,rank_one_residual,rank_1,81,60,21,0.7407407407407407,local_linear,False,1.2539184857034733,3.777819040304862e-19,6.146396538057776e-10,0.00037778190403048615,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -4.1125531493179275e-11, ""slope"": -4.6055055614125785e-11, ""validation_mse"": 1.1168987939570758e-20}"
synthetic_exact,rank_one_residual,rank_1,81,60,21,0.7407407407407407,power_law,False,0.0016329636337701608,1.9985306795395486e-06,0.0014136939836964534,1998530679.5395484,"{""amplitude"": 20103.239353288973, ""endpoint"": -0.001414529563081926, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 5.957722660162223}"
synthetic_exact,rank_one_residual,rank_1,81,60,21,0.7407407407407407,rank_1,False,4.440892098500626e-16,4.70197740328915e-34,2.168404344971009e-17,4.70197740328915e-19,"{""amplitudes"": [1.0], ""endpoint"": 2.168404344971009e-17, ""modes"": [0.45]}"
synthetic_exact,rank_one_residual,rank_1,81,60,21,0.7407407407407407,rank_2,False,0.0,2.174194351280903e-34,1.474514954580286e-17,2.174194351280903e-19,"{""amplitudes"": [2.220446049250313e-16, 1.000000000000001], ""endpoint"": -1.474514954580286e-17, ""modes"": [0.2, 0.45]}"
synthetic_exact,rank_one_residual,rank_1,81,64,17,0.7901234567901234,persistence,True,1.2539184952978057,1.8532794595707944e-44,1.3613520703957497e-22,1.0,"{""last_value"": 1.4203270814654756e-22}"
synthetic_exact,rank_one_residual,rank_1,81,64,17,0.7901234567901234,local_linear,False,1.2539184903222431,6.539954767765438e-20,2.5573335268919146e-10,6.539954767765437e-05,"{""bandwidth"": 2.0, ""intercept_at_last_checkpoint"": -2.865226464957316e-11, ""slope"": -2.2465281943098903e-11, ""validation_mse"": 3.553189029727133e-21}"
synthetic_exact,rank_one_residual,rank_1,81,64,17,0.7901234567901234,power_law,False,0.0016404281476695161,1.7459877861562293e-06,0.0013213583110406615,1745987786.1562293,"{""amplitude"": 20100.426050058508, ""endpoint"": -0.0013220505162935894, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 5.957722660162223}"
synthetic_exact,rank_one_residual,rank_1,81,64,17,0.7901234567901234,rank_1,False,2.220446049250313e-16,6.770847460736376e-34,2.6020852139652106e-17,6.770847460736375e-19,"{""amplitudes"": [1.0000000000000002], ""endpoint"": 2.6020852139652106e-17, ""modes"": [0.45]}"
synthetic_exact,rank_one_residual,rank_1,81,64,17,0.7901234567901234,rank_2,False,0.0,1.88079096131566e-33,4.336808689942018e-17,1.88079096131566e-18,"{""amplitudes"": [-7.771561172376096e-16, 1.0000000000000009], ""endpoint"": 4.336808689942018e-17, ""modes"": [0.05, 0.45]}"
synthetic_exact,rank_two_residual,rank_2,81,40,41,0.49382716049382713,persistence,False,1.676545940777101,0.0002405989765742626,0.0158663973410243,1.0,"{""last_value"": 0.022383412538167533}"
synthetic_exact,rank_two_residual,rank_2,81,40,41,0.49382716049382713,local_linear,False,1.307377886965985,0.00046181302024378375,0.02198186441686102,1.919430526336102,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.022347884612041114, ""slope"": -0.0015120958896315312, ""validation_mse"": 1.9580499353363544e-07}"
synthetic_exact,rank_two_residual,rank_2,81,40,41,0.49382716049382713,power_law,False,0.004444551476609802,1.6675068416226276e-05,0.004177007456021829,0.06930648107312332,"{""amplitude"": 0.8349376547710253, ""endpoint"": -0.04409142218936038, ""endpoint_constrained"": true, ""power"": 0.6661539496780612, ""time_shift"": 0.7155966258005698}"
synthetic_exact,rank_two_residual,rank_2,81,40,41,0.49382716049382713,rank_1,False,0.05791936554160393,0.004236436615550407,0.06657816095490893,17.60787462961295,"{""amplitudes"": [0.9081350454935837], ""endpoint"": 0.0727322989126579, ""modes"": [0.6]}"
synthetic_exact,rank_two_residual,rank_2,81,40,41,0.49382716049382713,rank_2,True,0.0,7.773125551316519e-34,2.8518670765056385e-17,3.2307392416879135e-30,"{""amplitudes"": [0.7499999999999999, 0.2500000000000001], ""endpoint"": 2.42861286636753e-17, ""modes"": [0.45, 0.94]}"
synthetic_exact,rank_two_residual,rank_2,81,48,33,0.5925925925925926,persistence,False,1.7546264989228004,7.444582386206739e-05,0.008747552992048394,1.0,"{""last_value"": 0.013644233021804295}"
synthetic_exact,rank_two_residual,rank_2,81,48,33,0.5925925925925926,local_linear,False,1.4501698818839097,9.178976626382965e-05,0.009713227121779876,1.2329740138636118,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.01362257626925193, ""slope"": -0.0009217267227336972, ""validation_mse"": 1.0298522603608022e-07}"
synthetic_exact,rank_two_residual,rank_2,81,48,33,0.5925925925925926,power_law,False,0.0046555737036609365,6.992053384986769e-06,0.0026808269430329277,0.09392136485516858,"{""amplitude"": 0.8376072067784731, ""endpoint"": -0.045555911138507876, ""endpoint_constrained"": true, ""power"": 0.6661539496780612, ""time_shift"": 0.7155966258005698}"
synthetic_exact,rank_two_residual,rank_2,81,48,33,0.5925925925925926,rank_1,False,0.07486719397959796,0.0021844828911718114,0.04738498371477379,29.343256314684087,"{""amplitudes"": [0.8423511673796942], ""endpoint"": 0.05226471371012911, ""modes"": [0.7]}"
synthetic_exact,rank_two_residual,rank_2,81,48,33,0.5925925925925926,rank_2,True,4.440892098500626e-16,1.4564845204428471e-33,3.869183691033603e-17,1.9564354920993895e-29,"{""amplitudes"": [0.7499999999999998, 0.25], ""endpoint"": -3.8163916471489756e-17, ""modes"": [0.45, 0.94]}"
synthetic_exact,rank_two_residual,rank_2,81,56,25,0.691358024691358,persistence,False,1.805708010151852,2.0986909138470475e-05,0.0046195685588166545,1.0,"{""last_value"": 0.008317100640308392}"
synthetic_exact,rank_two_residual,rank_2,81,56,25,0.691358024691358,local_linear,False,1.5685669574298866,1.499257388381157e-05,0.0039044986280823645,0.7143774142336545,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.008303899316093663, ""slope"": -0.0005618560254429331, ""validation_mse"": 5.494331403402408e-08}"
synthetic_exact,rank_two_residual,rank_2,81,56,25,0.691358024691358,power_law,False,0.004769121858674164,3.238599894838538e-06,0.0018147041166451192,0.1543152387669913,"{""amplitude"": 0.8392914451723241, ""endpoint"": -0.04643616484560231, ""endpoint_constrained"": true, ""power"": 0.6661539496780612, ""time_shift"": 0.7155966258005698}"
synthetic_exact,rank_two_residual,rank_2,81,56,25,0.691358024691358,rank_1,False,0.08665912642108031,0.0017265935098236612,0.04190079159082949,82.27002358229227,"{""amplitudes"": [0.8536542304953714], ""endpoint"": 0.04561585163049489, ""modes"": [0.7]}"
synthetic_exact,rank_two_residual,rank_2,81,56,25,0.691358024691358,rank_2,True,0.0,7.282298658089884e-32,2.721205992816619e-16,3.469924327443686e-27,"{""amplitudes"": [0.7500000000000012, 0.2500000000000011], ""endpoint"": -2.8796409701215e-16, ""modes"": [0.45, 0.94]}"
synthetic_exact,rank_two_residual,rank_2,81,60,21,0.7407407407407407,persistence,False,1.8238923970082261,1.0517141858507286e-05,0.0032642106897484797,1.0,"{""last_value"": 0.00649356767513611}"
synthetic_exact,rank_two_residual,rank_2,81,60,21,0.7407407407407407,local_linear,False,1.6180720075515556,5.407545877084128e-06,0.0023406119774314308,0.5141649650941823,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.006483260728902519, ""slope"": -0.0004386685367118442, ""validation_mse"": 4.032048336161523e-08}"
synthetic_exact,rank_two_residual,rank_2,81,60,21,0.7407407407407407,power_law,False,0.004790832343840927,3.016057774135579e-06,0.0017480310592481285,0.2867754200167152,"{""amplitude"": 0.8397644030333465, ""endpoint"": -0.04667507460687047, ""endpoint_constrained"": true, ""power"": 0.6661539496780612, ""time_shift"": 0.7155966258005698}"
synthetic_exact,rank_two_residual,rank_2,81,60,21,0.7407407407407407,rank_1,False,0.09214510411971188,0.0015430499451917982,0.039538419824297705,146.71761261800532,"{""amplitudes"": [0.8584693414975867], ""endpoint"": 0.04278343333090569, ""modes"": [0.7]}"
synthetic_exact,rank_two_residual,rank_2,81,60,21,0.7407407407407407,rank_2,True,0.0,8.03019374191732e-34,2.8522811284095485e-17,7.635338430524434e-29,"{""amplitudes"": [0.75, 0.25000000000000017], ""endpoint"": 2.6020852139652106e-17, ""modes"": [0.45, 0.94]}"
synthetic_exact,rank_two_residual,rank_2,81,64,17,0.7901234567901234,persistence,False,1.838363776941222,4.952808072859696e-06,0.002236830912823851,1.0,"{""last_value"": 0.005069846209052134}"
synthetic_exact,rank_two_residual,rank_2,81,64,17,0.7901234567901234,local_linear,False,1.6613651829090688,1.7376411409722535e-06,0.0013249132759308743,0.3508395873733341,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.005061799043135152, ""slope"": -0.0003424900355192871, ""validation_mse"": 2.967460537249634e-08}"
synthetic_exact,rank_two_residual,rank_2,81,64,17,0.7901234567901234,power_law,False,0.004795785175781622,1.110862148628535e-05,0.003349943567383732,2.242893590994424,"{""amplitude"": 0.7890939245992804, ""endpoint"": -0.056452121961044835, ""endpoint_constrained"": true, ""power"": 0.61586083180721, ""time_shift"": 0.6150700355298502}"
synthetic_exact,rank_two_residual,rank_2,81,64,17,0.7901234567901234,rank_1,False,0.09730348452235504,0.00138406233555644,0.037392562803890084,279.45002409064637,"{""amplitudes"": [0.862806636901382], ""endpoint"": 0.04023208307876155, ""modes"": [0.7]}"
synthetic_exact,rank_two_residual,rank_2,81,64,17,0.7901234567901234,rank_2,True,0.0,8.112293955204163e-36,2.86272246565335e-18,1.637918092974335e-30,"{""amplitudes"": [0.7499999999999994, 0.2500000000000002], ""endpoint"": 0.0, ""modes"": [0.45, 0.94]}"
synthetic_1pct,rank_one_000,rank_1,21,10,11,0.47619047619047616,persistence,False,1.2461339041650543,0.00032666173692530323,0.017967383584945977,1.0,"{""last_value"": 0.09346771731488403}"
synthetic_1pct,rank_one_000,rank_1,21,10,11,0.47619047619047616,local_linear,False,1.2656038702670305,0.00028987758714909303,0.016925559155621904,0.8873937605202016,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.0903491935876243, ""slope"": 0.00028157722098119903, ""validation_mse"": 0.005738551428620262}"
synthetic_1pct,rank_one_000,rank_1,21,10,11,0.47619047619047616,power_law,True,0.0015340860434790412,0.00012595817656339066,0.011157037392911908,0.3855920737720425,"{""amplitude"": 113561.33806860572, ""endpoint"": 0.07132472646557789, ""endpoint_constrained"": true, ""power"": 6.0, ""time_shift"": 6.931448431551464}"
synthetic_1pct,rank_one_000,rank_1,21,10,11,0.47619047619047616,rank_1,False,0.0007049054335737104,0.0001735475203967864,0.013096188354329005,0.5312759370894415,"{""amplitudes"": [1.0058328505071106], ""endpoint"": 0.0870198281258625, ""modes"": [0.45]}"
synthetic_1pct,rank_one_000,rank_1,21,10,11,0.47619047619047616,rank_2,False,0.0005821890738895164,0.00023984863887312882,0.015395873542535512,0.734241607633526,"{""amplitudes"": [1.411445336578391, -0.41351390732496124], ""endpoint"": 0.090576249185923, ""modes"": [0.5, 0.6]}"
synthetic_1pct,rank_one_000,rank_1,21,12,9,0.5714285714285714,persistence,False,1.2811598211230146,0.0001476275484995895,0.011983922072993546,1.0,"{""last_value"": 0.08382070369118466}"
synthetic_1pct,rank_one_000,rank_1,21,12,9,0.5714285714285714,local_linear,False,1.2151718459534093,0.00016745600705681072,0.012763378192188039,1.1343140813324692,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.08097825169219397, ""slope"": -0.002071007297960653, ""validation_mse"": 0.0010144212835890775}"
synthetic_1pct,rank_one_000,rank_1,21,12,9,0.5714285714285714,power_law,True,0.0016086576415905638,0.00013500719324661798,0.011460240366766381,0.9145121938137373,"{""amplitude"": 113401.99396767162, ""endpoint"": 0.07227365487753953, ""endpoint_constrained"": true, ""power"": 6.0, ""time_shift"": 6.931448431551464}"
synthetic_1pct,rank_one_000,rank_1,21,12,9,0.5714285714285714,rank_1,False,0.0008290037543619011,0.00016906479597231046,0.012824542015105236,1.1452117012675,"{""amplitudes"": [1.0081601513815335], ""endpoint"": 0.08541220712560946, ""modes"": [0.45]}"
synthetic_1pct,rank_one_000,rank_1,21,12,9,0.5714285714285714,rank_2,False,0.0007070701513411937,0.00014553110108139075,0.011898526438690491,0.9857990772014319,"{""amplitudes"": [-0.06783582895896645, 1.0733032609206576], ""endpoint"": 0.08361840921855167, ""modes"": [0.3, 0.45]}"
synthetic_1pct,rank_one_000,rank_1,21,14,7,0.6666666666666666,persistence,False,1.3400031863849937,0.00025104328447623814,0.015520820512397168,1.0,"{""last_value"": 0.06868642971491558}"
synthetic_1pct,rank_one_000,rank_1,21,14,7,0.6666666666666666,local_linear,False,1.1128164402751055,0.0010270973792473469,0.0313939659584108,4.091315891544881,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.06939485530659177, ""slope"": -0.005161879180275354, ""validation_mse"": 0.0004182177936780899}"
synthetic_1pct,rank_one_000,rank_1,21,14,7,0.6666666666666666,power_law,False,0.0016352406348031237,0.00017614830951071629,0.013001085437519624,0.7016650928445269,"{""amplitude"": 113483.35128260807, ""endpoint"": 0.07179273716401757, ""endpoint_constrained"": true, ""power"": 6.0, ""time_shift"": 6.931448431551464}"
synthetic_1pct,rank_one_000,rank_1,21,14,7,0.6666666666666666,rank_1,True,0.0011571412123798641,0.0001394852191982432,0.011569230320594665,0.555622188773945,"{""amplitudes"": [1.011656047510465], ""endpoint"": 0.08300052072564532, ""modes"": [0.45]}"
synthetic_1pct,rank_one_000,rank_1,21,14,7,0.6666666666666666,rank_2,False,0.0008461623860420708,0.00021046607749974957,0.014211222072544718,0.8383656943383894,"{""amplitudes"": [0.99525945297633, 0.3303427921275732], ""endpoint"": -0.23468853220955777, ""modes"": [0.45, 0.995]}"
synthetic_1pct,rank_one_000,rank_1,21,15,6,0.7142857142857143,persistence,False,1.2763896228897773,0.0001853813054116979,0.013337466465928526,1.0,"{""last_value"": 0.0852177917447433}"
synthetic_1pct,rank_one_000,rank_1,21,15,6,0.7142857142857143,local_linear,False,1.455678767197227,0.0004247269262553724,0.020188091749358008,2.2910990151344586,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.08048223852898548, ""slope"": 0.0030801084052857726, ""validation_mse"": 0.0004209858802857503}"
synthetic_1pct,rank_one_000,rank_1,21,15,6,0.7142857142857143,power_law,False,0.0017689498865263197,0.00016928037789928324,0.012745112767463134,0.9131469730587419,"{""amplitude"": 113312.89469463048, ""endpoint"": 0.0727978141518742, ""endpoint_constrained"": true, ""power"": 6.0, ""time_shift"": 6.931448431551464}"
synthetic_1pct,rank_one_000,rank_1,21,15,6,0.7142857142857143,rank_1,False,0.001161602488124025,0.00016344396012658616,0.012523473775174885,0.8816636594651518,"{""amplitudes"": [1.011397695996114], ""endpoint"": 0.08317871222268891, ""modes"": [0.45]}"
synthetic_1pct,rank_one_000,rank_1,21,15,6,0.7142857142857143,rank_2,True,0.0009413741612098736,0.00013943517754514654,0.011567154848554289,0.7521533912749963,"{""amplitudes"": [0.9901616786140577, 0.02488609801530113], ""endpoint"": 0.07565845104797336, ""modes"": [0.45, 0.85]}"
synthetic_1pct,rank_one_000,rank_1,21,16,5,0.7619047619047619,persistence,False,1.2185561861089091,0.0008425125558607308,0.02843338485496751,1.0,"{""last_value"": 0.10243884477000187}"
synthetic_1pct,rank_one_000,rank_1,21,16,5,0.7619047619047619,local_linear,False,1.9597933512056906,0.004059840609020487,0.06241584639149899,4.8187300958002215,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": 0.09954541139559941, ""slope"": 0.011620185561236103, ""validation_mse"": 0.0001835009380701629}"
synthetic_1pct,rank_one_000,rank_1,21,16,5,0.7619047619047619,power_law,True,0.0025253214909348163,4.0600784250458924e-05,0.006241767445232363,0.04819012365807654,"{""amplitude"": 112938.94675843268, ""endpoint"": 0.07499834947320434, ""endpoint_constrained"": true, ""power"": 6.0, ""time_shift"": 6.931448431551464}"
synthetic_1pct,rank_one_000,rank_1,21,16,5,0.7619047619047619,rank_1,False,0.0015045709267642593,0.0001502202315327736,0.01200617269771125,0.17830028821247268,"{""amplitudes"": [1.0093087193838792], ""endpoint"": 0.08461945635951833, ""modes"": [0.45]}"
synthetic_1pct,rank_one_000,rank_1,21,16,5,0.7619047619047619,rank_2,False,0.0013649975126912572,0.0001245978901953551,0.01093441912528185,0.1478884668584138,"{""amplitudes"": [-0.07003842052966114, 1.0757642652355397], ""endpoint"": 0.08332114151548341, ""modes"": [0.3, 0.45]}"
synthetic_1pct,rank_one_001,rank_1,21,10,11,0.47619047619047616,persistence,False,1.1802818016073702,0.00010370069110559282,0.009882509921707595,1.0,"{""last_value"": -0.07192687296165548}"
synthetic_1pct,rank_one_001,rank_1,21,10,11,0.47619047619047616,local_linear,True,1.21248385281963,7.59153430548399e-05,0.008455537366922573,0.7320620744639719,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.06928809184057975, ""slope"": 0.0014887090420044467, ""validation_mse"": 0.004411725570045001}"
synthetic_1pct,rank_one_001,rank_1,21,10,11,0.47619047619047616,power_law,False,0.0009462979078387388,0.00043151908021286586,0.020159345839831325,4.161197727885073,"{""amplitude"": 8792.886213456755, ""endpoint"": -0.08542165971123426, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 5.120785308571607}"
synthetic_1pct,rank_one_001,rank_1,21,10,11,0.47619047619047616,rank_1,False,0.0015532748403931373,0.00023445264606105205,0.014859493384939219,2.2608590507855024,"{""amplitudes"": [1.0042622047486578], ""endpoint"": -0.07860823615579672, ""modes"": [0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,10,11,0.47619047619047616,rank_2,False,0.0007213701529971139,0.0002470884656163635,0.015254664829853687,2.382707993357382,"{""amplitudes"": [0.23647582495982, 0.778979256813141], ""endpoint"": -0.07910820980415573, ""modes"": [0.1, 0.45]}"
synthetic_1pct,rank_one_001,rank_1,21,12,9,0.5714285714285714,persistence,False,1.2010436183020685,0.00023027422624662003,0.0147264850049339,1.0,"{""last_value"": -0.07814863260396723}"
synthetic_1pct,rank_one_001,rank_1,21,12,9,0.5714285714285714,local_linear,False,1.0694499760942686,0.0009071177477987131,0.02922861694566635,3.9392934353984765,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.0730247681906219, ""slope"": -0.003595729373916567, ""validation_mse"": 0.0010586862918303104}"
synthetic_1pct,rank_one_001,rank_1,21,12,9,0.5714285714285714,power_law,False,0.0014729238211171423,0.00034293182476462757,0.017971334545127678,1.489232339861882,"{""amplitude"": 8754.276240335454, ""endpoint"": -0.08230152120703826, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 5.120785308571607}"
synthetic_1pct,rank_one_001,rank_1,21,12,9,0.5714285714285714,rank_1,False,0.0019055540348964506,0.00018913971194513957,0.013346512431369617,0.8213672673108999,"{""amplitudes"": [1.0013268812334322], ""endpoint"": -0.07651028094688317, ""modes"": [0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,12,9,0.5714285714285714,rank_2,True,0.0010141896594344502,0.00012023302592380209,0.010641144049105511,0.5221297575635421,"{""amplitudes"": [0.08871646072459383, 0.9204543313671694], ""endpoint"": -0.07306031647864238, ""modes"": [0.05, 0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,14,7,0.6666666666666666,persistence,False,1.1823996071472225,0.00012775964692088835,0.010969157823434088,1.0,"{""last_value"": -0.07248256186700305}"
synthetic_1pct,rank_one_001,rank_1,21,14,7,0.6666666666666666,local_linear,False,1.1357832093582454,0.00018655881586280182,0.013255140086660072,1.4602327132045303,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.07011902014864477, ""slope"": -0.0010029408953377708, ""validation_mse"": 0.000695838327267303}"
synthetic_1pct,rank_one_001,rank_1,21,14,7,0.6666666666666666,power_law,False,0.0018396250876630915,0.0002987959121983073,0.016775047534951976,2.3387346427232205,"{""amplitude"": 8724.312388900484, ""endpoint"": -0.0798962512861599, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 5.120785308571607}"
synthetic_1pct,rank_one_001,rank_1,21,14,7,0.6666666666666666,rank_1,False,0.0020965883890979864,0.000175234337501098,0.012846536026962698,1.371593783506896,"{""amplitudes"": [0.9991326705468413], ""endpoint"": -0.0749428235907954, ""modes"": [0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,14,7,0.6666666666666666,rank_2,True,0.001119260270155964,0.00011958255486482536,0.01061232025705663,0.9359962847888706,"{""amplitudes"": [0.09188545487341279, 0.916228558596834], ""endpoint"": -0.07198199376477646, ""modes"": [0.05, 0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,15,6,0.7142857142857143,persistence,False,1.1951146916765019,0.00024155523912372154,0.015082893494967704,1.0,"{""last_value"": -0.07631790458600612}"
synthetic_1pct,rank_one_001,rank_1,21,15,6,0.7142857142857143,local_linear,False,1.0540532735419925,0.0007702448063280802,0.026933377793897113,3.188690127852627,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.07558420190684949, ""slope"": -0.003416403551744581, ""validation_mse"": 0.0006122332650203772}"
synthetic_1pct,rank_one_001,rank_1,21,15,6,0.7142857142857143,power_law,False,0.0018473574653301282,0.00033910788484086226,0.017870856917464033,1.4038523282277957,"{""amplitude"": 8721.417733117845, ""endpoint"": -0.07966461344473472, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 5.120785308571607}"
synthetic_1pct,rank_one_001,rank_1,21,15,6,0.7142857142857143,rank_1,False,0.002098336760889774,0.0002069463838716875,0.013960640852428033,0.8567248825633439,"{""amplitudes"": [0.9992849457149585], ""endpoint"": -0.07505159390385574, ""modes"": [0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,15,6,0.7142857142857143,rank_2,True,0.0011364538072224928,0.00014399190925378248,0.011645160505390932,0.5961034410826236,"{""amplitudes"": [0.09078232717584382, 0.9176994244970821], ""endpoint"": -0.07235723535066516, ""modes"": [0.05, 0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,16,5,0.7619047619047619,persistence,True,1.1758465309897683,0.00012974644059741147,0.011054119619848351,1.0,"{""last_value"": -0.07044497222036843}"
synthetic_1pct,rank_one_001,rank_1,21,16,5,0.7619047619047619,local_linear,False,1.172656066538045,0.00019528339618018366,0.013561542625017648,1.50511563384325,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.07257643599329597, ""slope"": -0.00021702885503520385, ""validation_mse"": 0.00016690357109509787}"
synthetic_1pct,rank_one_001,rank_1,21,16,5,0.7619047619047619,power_law,False,0.0019175729046635153,0.00036760154824597933,0.018606517664965502,2.833230310986119,"{""amplitude"": 8713.353982485878, ""endpoint"": -0.07902011363227333, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 5.120785308571607}"
synthetic_1pct,rank_one_001,rank_1,21,16,5,0.7619047619047619,rank_1,False,0.0021179958145334243,0.00023428954553699914,0.014854323870225708,1.8057493096258985,"{""amplitudes"": [0.9988131629333559], ""endpoint"": -0.07471460309087224, ""modes"": [0.4]}"
synthetic_1pct,rank_one_001,rank_1,21,16,5,0.7619047619047619,rank_2,False,0.0011398159823969856,0.00016842494365373737,0.012594462540730128,1.298108394164298,"{""amplitudes"": [0.09122964569975311, 0.917102994715546], ""endpoint"": -0.07220508126548514, ""modes"": [0.05, 0.4]}"
synthetic_1pct,rank_one_002,rank_1,21,10,11,0.47619047619047616,persistence,True,1.6936970010000358,0.0003467942233390232,0.01924448682866616,1.0,"{""last_value"": -0.0034146631815401484}"
synthetic_1pct,rank_one_002,rank_1,21,10,11,0.47619047619047616,local_linear,False,0.8715402369417323,0.025965348991527568,0.16652041688801109,74.87249568764928,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.011336616876137857, ""slope"": -0.025060133948290236, ""validation_mse"": 0.003994804031912916}"
synthetic_1pct,rank_one_002,rank_1,21,10,11,0.47619047619047616,power_law,False,0.0006480315256152205,0.0018083382019339759,0.04394507762219761,5.214441533995636,"{""amplitude"": 3218487.851432118, ""endpoint"": -0.08456644450874712, ""endpoint_constrained"": true, ""power"": 5.547013558396012, ""time_shift"": 14.775512965694606}"
synthetic_1pct,rank_one_002,rank_1,21,10,11,0.47619047619047616,rank_1,False,0.0009690364313805766,0.0006036622626489074,0.02539027595253984,1.740692958593579,"{""amplitudes"": [1.0012848905391556], ""endpoint"": -0.048393090201734, ""modes"": [0.7]}"
synthetic_1pct,rank_one_002,rank_1,21,10,11,0.47619047619047616,rank_2,False,0.0006515351567417671,0.0004368833767574073,0.021599970973582315,1.2597769724931487,"{""amplitudes"": [0.029679517523470582, 0.9786075223192248], ""endpoint"": -0.04417165370888939, ""modes"": [0.05, 0.7]}"
synthetic_1pct,rank_one_002,rank_1,21,12,9,0.5714285714285714,persistence,True,1.761135871675894,0.00016218764508159315,0.013002530970176429,1.0,"{""last_value"": -0.015186609463522696}"
synthetic_1pct,rank_one_002,rank_1,21,12,9,0.5714285714285714,local_linear,False,1.3672451476502752,0.0012391243043504017,0.035939865753555386,7.640065947806226,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.012752430292718955, ""slope"": -0.007660247668306462, ""validation_mse"": 0.0021837787820556363}"
synthetic_1pct,rank_one_002,rank_1,21,12,9,0.5714285714285714,power_law,False,0.0013835699404513677,0.0007978716749202044,0.028839354574881286,4.9194355988946805,"{""amplitude"": 474055.5865397522, ""endpoint"": -0.06427189983009715, ""endpoint_constrained"": true, ""power"": 5.128226569504864, ""time_shift"": 12.699857653205695}"
synthetic_1pct,rank_one_002,rank_1,21,12,9,0.5714285714285714,rank_1,False,0.001445429821374633,0.0004469435612532526,0.021584667125277374,2.755718914505782,"{""amplitudes"": [0.993036509091929], ""endpoint"": -0.04320669144214944, ""modes"": [0.7]}"
synthetic_1pct,rank_one_002,rank_1,21,12,9,0.5714285714285714,rank_2,False,0.000948464384444625,0.0003236882822751605,0.018368872590990393,1.9957641169913038,"{""amplitudes"": [0.03604899162285413, 0.967599418004787], ""endpoint"": -0.039400825633144065, ""modes"": [0.05, 0.7]}"
synthetic_1pct,rank_one_002,rank_1,21,14,7,0.6666666666666666,persistence,False,1.7293372360079067,0.0003060831542339518,0.01786235543533423,1.0,"{""last_value"": -0.009689610469321278}"
synthetic_1pct,rank_one_002,rank_1,21,14,7,0.6666666666666666,local_linear,True,1.6696787599325111,0.00023347563188821254,0.01560054579186,0.7627849774084425,"{""bandwidth"": 1.5, ""intercept_at_last_checkpoint"": -0.008839637064460688, ""slope"": -0.000861000535198046, ""validation_mse"": 0.0006101064558149702}"
synthetic_1pct,rank_one_002,rank_1,21,14,7,0.6666666666666666,power_law,False,0.0022048543675269564,0.00037282829328361947,0.01971394062750791,1.2180621119626647,"{""amplitude"": 10611693.83678188, ""endpoint"": -0.05063134604487762, ""endpoint_constrained"": true, ""power"": 6.0, ""time_shift"": 14.775512965694606}"
